,Id,Artist,Song
0,6Cqtx9fpxzggIMuKn0RGCp,Dream Supplier,"[{'name': 'Brown Noise Soft Hall Verb (Loopable)', 'track_number': 1, 'id': '1WySROVIVtPNIpYu14rSfm', 'url': 'https://open.spotify.com/track/1WySROVIVtPNIpYu14rSfm', 'audio_feature': [{'danceability': 0, 'energy': 0.251, 'key': 7, 'loudness': -26.176, 'mode': 0, 'speechiness': 0, 'acousticness': 0.604, 'instrumentalness': 0.558, 'liveness': 0.111, 'valence': 0, 'tempo': 0, 'type': 'audio_features', 'id': '1WySROVIVtPNIpYu14rSfm', 'uri': 'spotify:track:1WySROVIVtPNIpYu14rSfm', 'track_href': 'https://api.spotify.com/v1/tracks/1WySROVIVtPNIpYu14rSfm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1WySROVIVtPNIpYu14rSfm', 'duration_ms': 142222, 'time_signature': 0}]}, {'name': 'Cabin Sound Dreams Hi-Fi (Loopable)', 'track_number': 2, 'id': '5wFYbZTjzCpWRJ04JtFLh0', 'url': 'https://open.spotify.com/track/5wFYbZTjzCpWRJ04JtFLh0', 'audio_feature': [{'danceability': 0.194, 'energy': 0.347, 'key': 1, 'loudness': -34.124, 'mode': 1, 'speechiness': 0.0763, 'acousticness': 0.916, 'instrumentalness': 0.839, 'liveness': 0.112, 'valence': 0.0935, 'tempo': 137.142, 'type': 'audio_features', 'id': '5wFYbZTjzCpWRJ04JtFLh0', 'uri': 'spotify:track:5wFYbZTjzCpWRJ04JtFLh0', 'track_href': 'https://api.spotify.com/v1/tracks/5wFYbZTjzCpWRJ04JtFLh0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5wFYbZTjzCpWRJ04JtFLh0', 'duration_ms': 142222, 'time_signature': 3}]}, {'name': 'Calm Pacific Ocean Waves for Sleeping Babies (Loopable)', 'track_number': 3, 'id': '2FPTm9rUnK7ZWQ27io7f2F', 'url': 'https://open.spotify.com/track/2FPTm9rUnK7ZWQ27io7f2F', 'audio_feature': [{'danceability': 0, 'energy': 0.00242, 'key': 10, 'loudness': -14.195, 'mode': 1, 'speechiness': 0, 'acousticness': 0.894, 'instrumentalness': 0.959, 'liveness': 0.17, 'valence': 0, 'tempo': 0, 'type': 'audio_features', 'id': '2FPTm9rUnK7ZWQ27io7f2F', 'uri': 'spotify:track:2FPTm9rUnK7ZWQ27io7f2F', 'track_href': 'https://api.spotify.com/v1/tracks/2FPTm9rUnK7ZWQ27io7f2F', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2FPTm9rUnK7ZWQ27io7f2F', 'duration_ms': 142222, 'time_signature': 0}]}, {'name': 'Clean Baby Sleep White Noise (Loopable)', 'track_number': 4, 'id': '0zirWZTcXBBwGsevrsIpvT', 'url': 'https://open.spotify.com/track/0zirWZTcXBBwGsevrsIpvT', 'audio_feature': [{'danceability': 0, 'energy': 0.00832, 'key': 7, 'loudness': -26.712, 'mode': 1, 'speechiness': 0, 'acousticness': 0.917, 'instrumentalness': 1.0, 'liveness': 0.111, 'valence': 0, 'tempo': 0, 'type': 'audio_features', 'id': '0zirWZTcXBBwGsevrsIpvT', 'uri': 'spotify:track:0zirWZTcXBBwGsevrsIpvT', 'track_href': 'https://api.spotify.com/v1/tracks/0zirWZTcXBBwGsevrsIpvT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0zirWZTcXBBwGsevrsIpvT', 'duration_ms': 142222, 'time_signature': 0}]}, {'name': 'White Noise - Soothing 200 hz (Loopable)', 'track_number': 5, 'id': '30re2Y8AZ2A4SHCayTZOI9', 'url': 'https://open.spotify.com/track/30re2Y8AZ2A4SHCayTZOI9', 'audio_feature': [{'danceability': 0, 'energy': 2.02e-05, 'key': 2, 'loudness': -14.878, 'mode': 0, 'speechiness': 0, 'acousticness': 0.328, 'instrumentalness': 0.999, 'liveness': 0.31, 'valence': 0, 'tempo': 0, 'type': 'audio_features', 'id': '30re2Y8AZ2A4SHCayTZOI9', 'uri': 'spotify:track:30re2Y8AZ2A4SHCayTZOI9', 'track_href': 'https://api.spotify.com/v1/tracks/30re2Y8AZ2A4SHCayTZOI9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/30re2Y8AZ2A4SHCayTZOI9', 'duration_ms': 142222, 'time_signature': 0}]}, {'name': 'White Noise Sleeping Aid for my Baby (Loopable)', 'track_number': 6, 'id': '79cDsUFEgVvwmPT4mCRFrv', 'url': 'https://open.spotify.com/track/79cDsUFEgVvwmPT4mCRFrv', 'audio_feature': [{'danceability': 0.158, 'energy': 0.0552, 'key': 10, 'loudness': -26.311, 'mode': 0, 'speechiness': 0.266, 'acousticness': 0.253, 'instrumentalness': 0.399, 'liveness': 0.111, 'valence': 0.00329, 'tempo': 104.364, 'type': 'audio_features', 'id': '79cDsUFEgVvwmPT4mCRFrv', 'uri': 'spotify:track:79cDsUFEgVvwmPT4mCRFrv', 'track_href': 'https://api.spotify.com/v1/tracks/79cDsUFEgVvwmPT4mCRFrv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/79cDsUFEgVvwmPT4mCRFrv', 'duration_ms': 142222, 'time_signature': 4}]}]"
1,35WVTyRnKAoaGExqgktVyb,Hotel Ugly,"[{'name': 'Shut up My Moms Calling', 'track_number': 1, 'id': '3hxIUxnT27p5WcmjGUXNwx', 'url': 'https://open.spotify.com/track/3hxIUxnT27p5WcmjGUXNwx', 'audio_feature': [{'danceability': 0.485, 'energy': 0.409, 'key': 9, 'loudness': -10.711, 'mode': 0, 'speechiness': 0.101, 'acousticness': 0.325, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.376, 'tempo': 138.419, 'type': 'audio_features', 'id': '3hxIUxnT27p5WcmjGUXNwx', 'uri': 'spotify:track:3hxIUxnT27p5WcmjGUXNwx', 'track_href': 'https://api.spotify.com/v1/tracks/3hxIUxnT27p5WcmjGUXNwx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3hxIUxnT27p5WcmjGUXNwx', 'duration_ms': 164571, 'time_signature': 4}]}]"
2,3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,"[{'name': 'Skyline', 'track_number': 1, 'id': '7Jayh7T1793wFTGOWD4BNw', 'url': 'https://open.spotify.com/track/7Jayh7T1793wFTGOWD4BNw', 'audio_feature': [{'danceability': 0.339, 'energy': 0.328, 'key': 10, 'loudness': -11.32, 'mode': 1, 'speechiness': 0.122, 'acousticness': 0.802, 'instrumentalness': 0.00037, 'liveness': 0.382, 'valence': 0.0629, 'tempo': 87.362, 'type': 'audio_features', 'id': '7Jayh7T1793wFTGOWD4BNw', 'uri': 'spotify:track:7Jayh7T1793wFTGOWD4BNw', 'track_href': 'https://api.spotify.com/v1/tracks/7Jayh7T1793wFTGOWD4BNw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7Jayh7T1793wFTGOWD4BNw', 'duration_ms': 128802, 'time_signature': 3}]}, {'name': 'Clouded', 'track_number': 2, 'id': '2J6OF7CkpdQGSfm1wdclqn', 'url': 'https://open.spotify.com/track/2J6OF7CkpdQGSfm1wdclqn', 'audio_feature': [{'danceability': 0.583, 'energy': 0.344, 'key': 2, 'loudness': -8.765, 'mode': 1, 'speechiness': 0.0559, 'acousticness': 0.774, 'instrumentalness': 0, 'liveness': 0.143, 'valence': 0.581, 'tempo': 65.203, 'type': 'audio_features', 'id': '2J6OF7CkpdQGSfm1wdclqn', 'uri': 'spotify:track:2J6OF7CkpdQGSfm1wdclqn', 'track_href': 'https://api.spotify.com/v1/tracks/2J6OF7CkpdQGSfm1wdclqn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2J6OF7CkpdQGSfm1wdclqn', 'duration_ms': 110129, 'time_signature': 3}]}, {'name': 'Been Away', 'track_number': 3, 'id': '5PvVkf1Yuq3XyMqqjPiKPd', 'url': 'https://open.spotify.com/track/5PvVkf1Yuq3XyMqqjPiKPd', 'audio_feature': [{'danceability': 0.602, 'energy': 0.5, 'key': 8, 'loudness': -9.377, 'mode': 1, 'speechiness': 0.298, 'acousticness': 0.477, 'instrumentalness': 5.69e-05, 'liveness': 0.295, 'valence': 0.395, 'tempo': 132.798, 'type': 'audio_features', 'id': '5PvVkf1Yuq3XyMqqjPiKPd', 'uri': 'spotify:track:5PvVkf1Yuq3XyMqqjPiKPd', 'track_href': 'https://api.spotify.com/v1/tracks/5PvVkf1Yuq3XyMqqjPiKPd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5PvVkf1Yuq3XyMqqjPiKPd', 'duration_ms': 223630, 'time_signature': 4}]}, {'name': 'Fuck The World (Summer in London)', 'track_number': 4, 'id': '2CzUlaKN1mvb0szagSR3ux', 'url': 'https://open.spotify.com/track/2CzUlaKN1mvb0szagSR3ux', 'audio_feature': [{'danceability': 0.679, 'energy': 0.281, 'key': 3, 'loudness': -15.506, 'mode': 0, 'speechiness': 0.184, 'acousticness': 0.873, 'instrumentalness': 0.00335, 'liveness': 0.215, 'valence': 0.234, 'tempo': 74.996, 'type': 'audio_features', 'id': '2CzUlaKN1mvb0szagSR3ux', 'uri': 'spotify:track:2CzUlaKN1mvb0szagSR3ux', 'track_href': 'https://api.spotify.com/v1/tracks/2CzUlaKN1mvb0szagSR3ux', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2CzUlaKN1mvb0szagSR3ux', 'duration_ms': 236704, 'time_signature': 4}]}, {'name': 'Let Me Know', 'track_number': 5, 'id': '0dJhXJKZTpiaxTUc7uItIN', 'url': 'https://open.spotify.com/track/0dJhXJKZTpiaxTUc7uItIN', 'audio_feature': [{'danceability': 0.743, 'energy': 0.548, 'key': 6, 'loudness': -6.545, 'mode': 0, 'speechiness': 0.0947, 'acousticness': 0.175, 'instrumentalness': 0.00018, 'liveness': 0.088, 'valence': 0.558, 'tempo': 85.017, 'type': 'audio_features', 'id': '0dJhXJKZTpiaxTUc7uItIN', 'uri': 'spotify:track:0dJhXJKZTpiaxTUc7uItIN', 'track_href': 'https://api.spotify.com/v1/tracks/0dJhXJKZTpiaxTUc7uItIN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0dJhXJKZTpiaxTUc7uItIN', 'duration_ms': 215058, 'time_signature': 4}]}, {'name': 'Soon Az I Get Home', 'track_number': 6, 'id': '6XuPJCuraeFFv7EQuMixEx', 'url': 'https://open.spotify.com/track/6XuPJCuraeFFv7EQuMixEx', 'audio_feature': [{'danceability': 0.475, 'energy': 0.347, 'key': 7, 'loudness': -8.471, 'mode': 0, 'speechiness': 0.0517, 'acousticness': 0.493, 'instrumentalness': 0.00369, 'liveness': 0.156, 'valence': 0.0839, 'tempo': 113.212, 'type': 'audio_features', 'id': '6XuPJCuraeFFv7EQuMixEx', 'uri': 'spotify:track:6XuPJCuraeFFv7EQuMixEx', 'track_href': 'https://api.spotify.com/v1/tracks/6XuPJCuraeFFv7EQuMixEx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6XuPJCuraeFFv7EQuMixEx', 'duration_ms': 94737, 'time_signature': 4}]}, {'name': 'Rehab (Winter In Paris)', 'track_number': 7, 'id': '0zWbYGQq5O1KQd0iqzgjP6', 'url': 'https://open.spotify.com/track/0zWbYGQq5O1KQd0iqzgjP6', 'audio_feature': [{'danceability': 0.549, 'energy': 0.242, 'key': 5, 'loudness': -11.692, 'mode': 1, 'speechiness': 0.038, 'acousticness': 0.809, 'instrumentalness': 8.1e-05, 'liveness': 0.127, 'valence': 0.286, 'tempo': 144.211, 'type': 'audio_features', 'id': '0zWbYGQq5O1KQd0iqzgjP6', 'uri': 'spotify:track:0zWbYGQq5O1KQd0iqzgjP6', 'track_href': 'https://api.spotify.com/v1/tracks/0zWbYGQq5O1KQd0iqzgjP6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0zWbYGQq5O1KQd0iqzgjP6', 'duration_ms': 180304, 'time_signature': 4}]}, {'name': 'Bluffin', 'track_number': 8, 'id': '3detfCDz7x2G34sKD1XzA6', 'url': 'https://open.spotify.com/track/3detfCDz7x2G34sKD1XzA6', 'audio_feature': [{'danceability': 0.584, 'energy': 0.37, 'key': 0, 'loudness': -9.493, 'mode': 0, 'speechiness': 0.0553, 'acousticness': 0.678, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.281, 'tempo': 148.981, 'type': 'audio_features', 'id': '3detfCDz7x2G34sKD1XzA6', 'uri': 'spotify:track:3detfCDz7x2G34sKD1XzA6', 'track_href': 'https://api.spotify.com/v1/tracks/3detfCDz7x2G34sKD1XzA6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3detfCDz7x2G34sKD1XzA6', 'duration_ms': 195802, 'time_signature': 4}]}, {'name': 'Lost Kids Get Money', 'track_number': 9, 'id': '47y5boKoOnJoSpBpPEZvhz', 'url': 'https://open.spotify.com/track/47y5boKoOnJoSpBpPEZvhz', 'audio_feature': [{'danceability': 0.733, 'energy': 0.613, 'key': 7, 'loudness': -6.366, 'mode': 0, 'speechiness': 0.0562, 'acousticness': 0.086, 'instrumentalness': 0.00122, 'liveness': 0.0919, 'valence': 0.577, 'tempo': 150.514, 'type': 'audio_features', 'id': '47y5boKoOnJoSpBpPEZvhz', 'uri': 'spotify:track:47y5boKoOnJoSpBpPEZvhz', 'track_href': 'https://api.spotify.com/v1/tracks/47y5boKoOnJoSpBpPEZvhz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/47y5boKoOnJoSpBpPEZvhz', 'duration_ms': 178489, 'time_signature': 4}]}, {'name': 'Make It Out', 'track_number': 10, 'id': '4bAPAjc4EmL7YNndqg7AMv', 'url': 'https://open.spotify.com/track/4bAPAjc4EmL7YNndqg7AMv', 'audio_feature': [{'danceability': 0.366, 'energy': 0.484, 'key': 2, 'loudness': -6.881, 'mode': 1, 'speechiness': 0.034, 'acousticness': 0.97, 'instrumentalness': 0.000333, 'liveness': 0.116, 'valence': 0.552, 'tempo': 131.172, 'type': 'audio_features', 'id': '4bAPAjc4EmL7YNndqg7AMv', 'uri': 'spotify:track:4bAPAjc4EmL7YNndqg7AMv', 'track_href': 'https://api.spotify.com/v1/tracks/4bAPAjc4EmL7YNndqg7AMv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4bAPAjc4EmL7YNndqg7AMv', 'duration_ms': 30646, 'time_signature': 3}]}]"
3,1URnnhqYAYcrqrcwql10ft,21 Savage,"[{'name': 'Intro', 'track_number': 1, 'id': '5UpXJ75CXod4PCoBQP6MAP', 'url': 'https://open.spotify.com/track/5UpXJ75CXod4PCoBQP6MAP', 'audio_feature': [{'danceability': 0.427, 'energy': 0.473, 'key': 1, 'loudness': -11.104, 'mode': 1, 'speechiness': 0.15, 'acousticness': 0.312, 'instrumentalness': 0.369, 'liveness': 0.527, 'valence': 0.654, 'tempo': 80.972, 'type': 'audio_features', 'id': '5UpXJ75CXod4PCoBQP6MAP', 'uri': 'spotify:track:5UpXJ75CXod4PCoBQP6MAP', 'track_href': 'https://api.spotify.com/v1/tracks/5UpXJ75CXod4PCoBQP6MAP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5UpXJ75CXod4PCoBQP6MAP', 'duration_ms': 70044, 'time_signature': 3}]}, {'name': 'Runnin', 'track_number': 2, 'id': '5SWnsxjhdcEDc7LJjq9UHk', 'url': 'https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk', 'audio_feature': [{'danceability': 0.819, 'energy': 0.626, 'key': 10, 'loudness': -4.574, 'mode': 0, 'speechiness': 0.202, 'acousticness': 0.00748, 'instrumentalness': 0.101, 'liveness': 0.167, 'valence': 0.415, 'tempo': 143.01, 'type': 'audio_features', 'id': '5SWnsxjhdcEDc7LJjq9UHk', 'uri': 'spotify:track:5SWnsxjhdcEDc7LJjq9UHk', 'track_href': 'https://api.spotify.com/v1/tracks/5SWnsxjhdcEDc7LJjq9UHk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5SWnsxjhdcEDc7LJjq9UHk', 'duration_ms': 195906, 'time_signature': 4}]}, {'name': 'Glock In My Lap', 'track_number': 3, 'id': '6pcywuOeGGWeOQzdUyti6k', 'url': 'https://open.spotify.com/track/6pcywuOeGGWeOQzdUyti6k', 'audio_feature': [{'danceability': 0.847, 'energy': 0.733, 'key': 10, 'loudness': -6.439, 'mode': 0, 'speechiness': 0.16, 'acousticness': 0.00574, 'instrumentalness': 1.04e-05, 'liveness': 0.151, 'valence': 0.202, 'tempo': 130.029, 'type': 'audio_features', 'id': '6pcywuOeGGWeOQzdUyti6k', 'uri': 'spotify:track:6pcywuOeGGWeOQzdUyti6k', 'track_href': 'https://api.spotify.com/v1/tracks/6pcywuOeGGWeOQzdUyti6k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6pcywuOeGGWeOQzdUyti6k', 'duration_ms': 193591, 'time_signature': 4}]}, {'name': 'Mr. Right Now (feat. Drake)', 'track_number': 4, 'id': '4Q34FP1AT7GEl9oLgNtiWj', 'url': 'https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj', 'audio_feature': [{'danceability': 0.647, 'energy': 0.667, 'key': 5, 'loudness': -5.563, 'mode': 1, 'speechiness': 0.304, 'acousticness': 0.231, 'instrumentalness': 0, 'liveness': 0.133, 'valence': 0.704, 'tempo': 172.08, 'type': 'audio_features', 'id': '4Q34FP1AT7GEl9oLgNtiWj', 'uri': 'spotify:track:4Q34FP1AT7GEl9oLgNtiWj', 'track_href': 'https://api.spotify.com/v1/tracks/4Q34FP1AT7GEl9oLgNtiWj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Q34FP1AT7GEl9oLgNtiWj', 'duration_ms': 193839, 'time_signature': 4}]}, {'name': 'Rich Nigga Shit (feat. Young Thug)', 'track_number': 5, 'id': '3ruoIF2UnoXdzK8mR61ebq', 'url': 'https://open.spotify.com/track/3ruoIF2UnoXdzK8mR61ebq', 'audio_feature': [{'danceability': 0.825, 'energy': 0.733, 'key': 1, 'loudness': -5.625, 'mode': 0, 'speechiness': 0.0969, 'acousticness': 0.349, 'instrumentalness': 0, 'liveness': 0.112, 'valence': 0.62, 'tempo': 97.974, 'type': 'audio_features', 'id': '3ruoIF2UnoXdzK8mR61ebq', 'uri': 'spotify:track:3ruoIF2UnoXdzK8mR61ebq', 'track_href': 'https://api.spotify.com/v1/tracks/3ruoIF2UnoXdzK8mR61ebq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ruoIF2UnoXdzK8mR61ebq', 'duration_ms': 190331, 'time_signature': 4}]}, {'name': 'Slidin', 'track_number': 6, 'id': '7fxSLnklnayJNBIKntXedZ', 'url': 'https://open.spotify.com/track/7fxSLnklnayJNBIKntXedZ', 'audio_feature': [{'danceability': 0.774, 'energy': 0.706, 'key': 2, 'loudness': -6.494, 'mode': 1, 'speechiness': 0.355, 'acousticness': 0.00163, 'instrumentalness': 1.28e-06, 'liveness': 0.104, 'valence': 0.382, 'tempo': 152.891, 'type': 'audio_features', 'id': '7fxSLnklnayJNBIKntXedZ', 'uri': 'spotify:track:7fxSLnklnayJNBIKntXedZ', 'track_href': 'https://api.spotify.com/v1/tracks/7fxSLnklnayJNBIKntXedZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7fxSLnklnayJNBIKntXedZ', 'duration_ms': 185037, 'time_signature': 4}]}, {'name': 'Many Men', 'track_number': 7, 'id': '3CDVMejYHnB1SkEEx0T1N4', 'url': 'https://open.spotify.com/track/3CDVMejYHnB1SkEEx0T1N4', 'audio_feature': [{'danceability': 0.635, 'energy': 0.793, 'key': 10, 'loudness': -4.333, 'mode': 0, 'speechiness': 0.0322, 'acousticness': 0.000647, 'instrumentalness': 0.747, 'liveness': 0.113, 'valence': 0.281, 'tempo': 77.594, 'type': 'audio_features', 'id': '3CDVMejYHnB1SkEEx0T1N4', 'uri': 'spotify:track:3CDVMejYHnB1SkEEx0T1N4', 'track_href': 'https://api.spotify.com/v1/tracks/3CDVMejYHnB1SkEEx0T1N4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3CDVMejYHnB1SkEEx0T1N4', 'duration_ms': 201856, 'time_signature': 4}]}, {'name': 'Snitches & Rats (Interlude)', 'track_number': 8, 'id': '2y3mrzWEWaAFqb2jf5fED8', 'url': 'https://open.spotify.com/track/2y3mrzWEWaAFqb2jf5fED8', 'audio_feature': [{'danceability': 0.607, 'energy': 0.371, 'key': 1, 'loudness': -14.255, 'mode': 0, 'speechiness': 0.894, 'acousticness': 0.742, 'instrumentalness': 0.000164, 'liveness': 0.403, 'valence': 0.945, 'tempo': 102.481, 'type': 'audio_features', 'id': '2y3mrzWEWaAFqb2jf5fED8', 'uri': 'spotify:track:2y3mrzWEWaAFqb2jf5fED8', 'track_href': 'https://api.spotify.com/v1/tracks/2y3mrzWEWaAFqb2jf5fED8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2y3mrzWEWaAFqb2jf5fED8', 'duration_ms': 57074, 'time_signature': 3}]}, {'name': 'Snitches & Rats (feat. Young Nudy)', 'track_number': 9, 'id': '3WaDoMDQRqDdgtCDLxanpN', 'url': 'https://open.spotify.com/track/3WaDoMDQRqDdgtCDLxanpN', 'audio_feature': [{'danceability': 0.821, 'energy': 0.671, 'key': 9, 'loudness': -5.893, 'mode': 1, 'speechiness': 0.18, 'acousticness': 0.00843, 'instrumentalness': 8.5e-05, 'liveness': 0.0972, 'valence': 0.494, 'tempo': 145.953, 'type': 'audio_features', 'id': '3WaDoMDQRqDdgtCDLxanpN', 'uri': 'spotify:track:3WaDoMDQRqDdgtCDLxanpN', 'track_href': 'https://api.spotify.com/v1/tracks/3WaDoMDQRqDdgtCDLxanpN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3WaDoMDQRqDdgtCDLxanpN', 'duration_ms': 187773, 'time_signature': 4}]}, {'name': 'My Dawg', 'track_number': 10, 'id': '42Tohunwlh34o0mgxYx5iq', 'url': 'https://open.spotify.com/track/42Tohunwlh34o0mgxYx5iq', 'audio_feature': [{'danceability': 0.831, 'energy': 0.532, 'key': 0, 'loudness': -5.319, 'mode': 0, 'speechiness': 0.301, 'acousticness': 0.0652, 'instrumentalness': 0, 'liveness': 0.464, 'valence': 0.364, 'tempo': 140.105, 'type': 'audio_features', 'id': '42Tohunwlh34o0mgxYx5iq', 'uri': 'spotify:track:42Tohunwlh34o0mgxYx5iq', 'track_href': 'https://api.spotify.com/v1/tracks/42Tohunwlh34o0mgxYx5iq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/42Tohunwlh34o0mgxYx5iq', 'duration_ms': 181716, 'time_signature': 4}]}, {'name': 'Steppin On Niggas', 'track_number': 11, 'id': '7FtZFla3ZH6PqsAJ9MvVCM', 'url': 'https://open.spotify.com/track/7FtZFla3ZH6PqsAJ9MvVCM', 'audio_feature': [{'danceability': 0.849, 'energy': 0.635, 'key': 7, 'loudness': -4.068, 'mode': 1, 'speechiness': 0.254, 'acousticness': 0.000608, 'instrumentalness': 8.44e-06, 'liveness': 0.062, 'valence': 0.798, 'tempo': 89.484, 'type': 'audio_features', 'id': '7FtZFla3ZH6PqsAJ9MvVCM', 'uri': 'spotify:track:7FtZFla3ZH6PqsAJ9MvVCM', 'track_href': 'https://api.spotify.com/v1/tracks/7FtZFla3ZH6PqsAJ9MvVCM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7FtZFla3ZH6PqsAJ9MvVCM', 'duration_ms': 140833, 'time_signature': 4}]}, {'name': 'Brand New Draco', 'track_number': 12, 'id': '4V9ynsDPwHtdItksqjuRu0', 'url': 'https://open.spotify.com/track/4V9ynsDPwHtdItksqjuRu0', 'audio_feature': [{'danceability': 0.697, 'energy': 0.709, 'key': 11, 'loudness': -6.642, 'mode': 0, 'speechiness': 0.298, 'acousticness': 0.041, 'instrumentalness': 0.000296, 'liveness': 0.0886, 'valence': 0.439, 'tempo': 155.023, 'type': 'audio_features', 'id': '4V9ynsDPwHtdItksqjuRu0', 'uri': 'spotify:track:4V9ynsDPwHtdItksqjuRu0', 'track_href': 'https://api.spotify.com/v1/tracks/4V9ynsDPwHtdItksqjuRu0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4V9ynsDPwHtdItksqjuRu0', 'duration_ms': 202420, 'time_signature': 4}]}, {'name': 'No Opp Left Behind', 'track_number': 13, 'id': '50I7FNN2rl2rWiNwGxS146', 'url': 'https://open.spotify.com/track/50I7FNN2rl2rWiNwGxS146', 'audio_feature': [{'danceability': 0.823, 'energy': 0.703, 'key': 8, 'loudness': -2.691, 'mode': 1, 'speechiness': 0.298, 'acousticness': 0.0161, 'instrumentalness': 1.35e-06, 'liveness': 0.294, 'valence': 0.26, 'tempo': 178.043, 'type': 'audio_features', 'id': '50I7FNN2rl2rWiNwGxS146', 'uri': 'spotify:track:50I7FNN2rl2rWiNwGxS146', 'track_href': 'https://api.spotify.com/v1/tracks/50I7FNN2rl2rWiNwGxS146', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/50I7FNN2rl2rWiNwGxS146', 'duration_ms': 194214, 'time_signature': 4}]}, {'name': 'RIP Luv', 'track_number': 14, 'id': '1wGnp7ejkCuXRsehXx0PNP', 'url': 'https://open.spotify.com/track/1wGnp7ejkCuXRsehXx0PNP', 'audio_feature': [{'danceability': 0.63, 'energy': 0.399, 'key': 5, 'loudness': -9.869, 'mode': 0, 'speechiness': 0.178, 'acousticness': 0.105, 'instrumentalness': 0.174, 'liveness': 0.234, 'valence': 0.0657, 'tempo': 183.016, 'type': 'audio_features', 'id': '1wGnp7ejkCuXRsehXx0PNP', 'uri': 'spotify:track:1wGnp7ejkCuXRsehXx0PNP', 'track_href': 'https://api.spotify.com/v1/tracks/1wGnp7ejkCuXRsehXx0PNP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1wGnp7ejkCuXRsehXx0PNP', 'duration_ms': 214192, 'time_signature': 3}]}, {'name': 'Said N Done', 'track_number': 15, 'id': '11XegnWeJHBDtj9IsNwngu', 'url': 'https://open.spotify.com/track/11XegnWeJHBDtj9IsNwngu', 'audio_feature': [{'danceability': 0.775, 'energy': 0.566, 'key': 11, 'loudness': -6.661, 'mode': 1, 'speechiness': 0.283, 'acousticness': 0.0381, 'instrumentalness': 0.000341, 'liveness': 0.127, 'valence': 0.479, 'tempo': 160.351, 'type': 'audio_features', 'id': '11XegnWeJHBDtj9IsNwngu', 'uri': 'spotify:track:11XegnWeJHBDtj9IsNwngu', 'track_href': 'https://api.spotify.com/v1/tracks/11XegnWeJHBDtj9IsNwngu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/11XegnWeJHBDtj9IsNwngu', 'duration_ms': 231831, 'time_signature': 4}]}]"
